time,displacement,velocity,acceleration
0.89,0.5828786832508672,1.0694477631390176,0.01440516442478268
0.9,0.5935732534724166,1.069403521322424,-0.023251367824079106
0.91,0.6042654987400308,1.0689828089166564,-0.06088596171590699
0.92,0.614951655743643,1.0681859349495317,-0.09848069927337288
0.93,0.6256279651582429,1.0670133872890757,-0.13601773177127496
0.9400000000000001,0.6362906734286824,1.0654658319108967,-0.17347928775020138
0.9500000000000001,0.6469360345467546,1.0635441120856544,-0.21084768098280304
0.96,0.6575603118197513,1.0612492474871185,-0.24810531838931538
0.97,0.6681597796297049,1.0585824332213394,-0.2852347078989663
0.98,0.6787307251825309,1.0555450387774885,-0.322218466253942
0.99,0.6892694502462887,1.0521386069009613,-0.3590393267526142
1.0,0.6997722728777882,1.0483648523893643,-0.3956801469287552
1.01,0.7102355291367726,1.044225660812044,-0.4321239161634973
1.02,0.7206555747869177,1.0397230871538454,-0.46835376322682953
1.03,0.7310287869828925,1.0348593543838225,-0.504352963745445
1.04,0.7413515659427352,1.0296368519496493,-0.5401049475938013
1.05,0.7516203366048045,1.0240581341985195,-0.5755933062052818
1.06,0.7618315502685763,1.0181259187253455,-0.6108017998003796
1.07,0.7719816862185618,1.0118430846491036,-0.6457143645288751
1.08,0.782067253330634,1.0052126708181996,-0.6803151195230023
1.09,0.7920847916600565,0.998237873945761,-0.7145883738586534
1.1,0.8020308740105185,0.9909220466757879,-0.748518633421696
1.11,0.8119021074834901,0.983268695581128,-0.7820906076765418
1.12,0.8216951350072198,0.9752814790942664,-0.8152892163341203
1.1300000000000001,0.8314066368447092,0.9669642053719502,-0.8480995959164888
1.1400000000000001,0.8410333320800066,0.9583208300946946,-0.8805071062153222
1.1500000000000001,0.8505719800821753,0.9493554542022473,-0.912497336641606
1.16,0.8600193819463001,0.9400723215661098,-0.9440561124638713
1.17,0.8693723819109097,0.9304758166002445,-0.9751695009323906
1.18,0.8786278687512015,0.9205704618111219,-1.00582381728678
1.19,0.8877827771474684,0.9103609152882839,-1.036005630644513
1.2,0.8968340890281397,0.8998519681366278,-1.0657017697679132
1.21,0.9057788348868566,0.8890485418516385,-1.094899328707226
1.22,0.9146140950730224,0.8779556856388189,-1.1235856723174402
1.23,0.9233370010552714,0.8665785736785928,-1.1517484416465815
1.24,0.9319447366573206,0.8549225023379774,-1.1793755591932495
1.25,0.940434539265677,0.8429928873303423,-1.2064552340312362
1.26,0.9488037010086886,0.8307952608245966,-1.2329759667991174
1.27,0.9570495699064402,0.8183352685051634,-1.2589265545527628
1.28,0.9651695509910084,0.8056186665841224,-1.2842960954787814
1.29,0.9731611073966052,0.792651318766923,-1.3090739934669644
1.3,0.9810217614191515,0.7794391931730839,-1.333249962539864
1.31,0.9887490955448398,0.76598835921332,-1.3568140311376982
1.32,0.996340753447255,0.7523049844245506,-1.3797565462568344
